date,open,high,low,close,volume,amount
2025-07-31,3604.7,3606.37,3562.61,3573.21,654509349,845893058058.2
2025-08-01,3568.26,3581.75,3550.04,3559.95,509563080,684645226021.3
2025-08-04,3547.16,3583.31,3547.16,3583.31,458573618,639775598456.7
2025-08-05,3588.81,3617.6,3586.97,3617.6,499797780,656382505101.8
2025-08-06,3615.81,3634.31,3613.99,3633.99,512467273,707221251607.5
2025-08-07,3637.78,3645.12,3622.52,3639.67,535501202,749699997336.3
2025-08-08,3634.85,3645.37,3625.45,3635.13,526407572,713569731141.5
2025-08-11,3637.05,3656.85,3629.63,3647.55,551393348,751329446777.5
2025-08-12,3647.96,3669.04,3647.96,3665.92,536623739,778161034248.2
2025-08-13,3668.66,3688.63,3666.55,3683.46,613528884,887022595719.3
2025-08-14,3685.52,3704.77,3662.57,3666.44,647829587,949464273623.5
2025-08-15,3659.81,3702.26,3658.38,3696.77,678521703,960624988909.0
2025-08-18,3712.5,3745.94,3702.38,3728.03,776016669,1133941943157.7
2025-08-19,3728.49,3746.67,3718.15,3727.29,696099750,1060899235668.4
2025-08-20,3716.68,3767.43,3704.99,3766.21,679836426,1017500164063.9
2025-08-21,3770.68,3787.98,3757.99,3771.1,691552959,997741900750.3
2025-08-22,3772.28,3825.76,3772.28,3825.76,698136277,1095091495710.2
2025-08-25,3848.16,3883.56,3839.97,3883.56,885474802,1360903869036.7
2025-08-26,3871.47,3888.6,3859.76,3868.38,734565305,1114187895250.2
2025-08-27,3869.61,3887.2,3800.35,3800.35,858633499,1326848744018.2
2025-08-28,3796.71,3845.09,3761.42,3843.6,788351947,1265185534195.1
2025-08-29,3842.82,3867.61,3839.21,3857.93,739462366,1221691851556.0
2025-09-01,3869.75,3879.05,3853.66,3875.53,747709536,1208347980856.1
2025-09-02,3877.09,3885.31,3828.68,3858.13,762618833,1222777663997.4
2025-09-03,3865.29,3868.39,3794.88,3813.56,645668510,1012296084003.2
2025-09-04,3807.76,3808.4,3732.84,3765.88,710227933,1107892043203.7
2025-09-05,3761.88,3817.16,3745.31,3812.51,626223380,979061710221.1
2025-09-08,3811.67,3833.14,3803.6,3826.84,660066898,1025883749952.0
2025-09-09,3816.66,3834.67,3791.72,3807.29,600239380,917795306225.7
2025-09-10,3806.58,3827.0,3794.06,3812.22,534539825,821113584522.2
2025-09-11,3806.06,3875.31,3796.43,3875.31,617012930,1016794001382.1
2025-09-12,3875.51,3892.74,3866.54,3870.6,700641784,1093807300663.5
2025-09-15,3876.1,3879.74,3855.97,3860.5,644793944,986171993940.4
2025-09-16,3865.98,3876.69,3838.65,3861.87,673439723,989786137921.6
2025-09-17,3854.07,3882.67,3848.95,3876.34,663434713,1006679080914.2
2025-09-18,3876.06,3899.96,3801.0,3831.66,876027389,1365962423640.1
2025-09-19,3830.44,3843.17,3811.9,3820.09,682292613,1016348310666.0
2025-09-22,3822.01,3831.74,3806.2,3828.58,568325686,941799982064.9
2025-09-23,3830.14,3838.61,3774.53,3821.83,701902868,1071697826138.1
2025-09-24,3804.48,3854.92,3804.33,3853.64,602056670,1015707870454.7
2025-09-25,3852.43,3866.11,3840.46,3853.3,589950531,1001211369113.8
2025-09-26,3839.86,3856.61,3828.11,3828.11,551275335,927864903416.8
2025-09-29,3828.17,3881.0,3809.54,3862.53,608466399,968212397572.1
2025-09-30,3869.7,3887.57,3866.28,3882.78,569734631,973274951648.6
2025-10-09,3898.31,3936.58,3885.74,3933.97,725218501,1216888716062.2
2025-10-10,3915.48,3933.01,3886.31,3897.03,718917673,1132127151734.5
2025-10-13,3800.11,3895.83,3800.11,3889.5,709506101,1085413591325.5
2025-10-14,3910.78,3918.44,3851.12,3865.23,800839631,1209983827683.7
2025-10-15,3867.54,3912.29,3857.67,3912.21,645012955,961552165635.2
2025-10-16,3900.68,3931.05,3899.17,3916.23,595451491,869264580464.7
2025-10-17,3912.04,3921.06,3835.36,3839.76,617563018,873181597948.6
2025-10-20,3865.55,3877.72,3850.37,3863.89,549261712,772503219631.8
2025-10-21,3870.75,3919.32,3868.15,3916.33,599415713,837938398314.8
2025-10-22,3896.07,3918.59,3893.33,3913.76,543117344,741524798446.6
2025-10-23,3904.16,3926.22,3877.53,3922.41,565189264,718931051972.4
2025-10-24,3929.12,3950.31,3928.96,3950.31,567858443,858491253210.7
2025-10-27,3969.22,3999.07,3963.1,3996.94,637589545,1043404043203.5
2025-10-28,3986.89,4010.73,3976.83,3988.22,577357684,940760864469.3
2025-10-29,3990.27,4016.33,3986.94,4016.33,612917466,968215713263.9
2025-10-30,4007.82,4025.7,3984.83,3986.9,668485609,1070058589394.8
2025-10-31,3985.06,3986.74,3951.73,3954.79,675615406,1031104616829.4
2025-11-03,3954.08,3977.31,3937.02,3976.52,641245945,941703699263.6
2025-11-04,3973.46,3985.88,3938.52,3960.19,615493792,852938368429.6
2025-11-05,3922.58,3979.75,3922.58,3969.25,614991618,827133576949.8
2025-11-06,3973.35,4008.8,3973.35,4007.76,627367547,930275554354.8
2025-11-07,3994.32,4012.01,3993.69,3997.56,596507034,875486746391.1
2025-11-10,4001.79,4018.7,3990.84,4018.6,634049993,960588645762.4
2025-11-11,4023.88,4024.94,3991.52,4002.76,581994921,858362142552.7
2025-11-12,3996.56,4020.38,3980.68,4000.14,586193228,840467209890.1
2025-11-13,3996.51,4030.4,3994.77,4029.5,613031061,876400923596.7
2025-11-14,4007.13,4034.08,3990.31,3990.49,622017118,837969502203.3
2025-11-17,3988.56,3992.4,3958.95,3972.03,592017950,805733125739.0
2025-11-18,3962.44,3966.89,3926.59,3939.81,594411046,790948598391.3
2025-11-19,3937.92,3960.05,3930.07,3946.74,531149601,720908759223.9
2025-11-20,3960.7,3967.97,3927.51,3931.05,534749540,711341284004.3
2025-11-21,3896.66,3912.01,3834.75,3834.89,631646251,824931134789.7
2025-11-24,3848.66,3854.33,3816.58,3836.77,504601716,715539247360.9
2025-11-25,3850.57,3882.03,3845.14,3870.02,478727611,722788782819.5
2025-11-26,3867.43,3879.92,3861.18,3864.18,457589755,701019872528.9
2025-11-27,3867.2,3895.59,3864.13,3875.26,444021947,698519107248.5
2025-11-28,3870.94,3888.89,3856.25,3888.6,449931973,645755815104.9
2025-12-01,3894.21,3914.46,3890.95,3914.01,537554133,785658341860.2
2025-12-02,3908.46,3908.77,3888.33,3897.71,455584494,627440672462.5
2025-12-03,3894.16,3901.7,3869.95,3878.0,485617270,647166528203.2
2025-12-04,3879.74,3888.86,3859.05,3875.79,445040290,623712571515.4
2025-12-05,3873.12,3907.78,3863.31,3902.81,500368768,716742448877.0
2025-12-08,3909.23,3936.31,3904.74,3924.08,547349789,839439003433.4
2025-12-09,3916.51,3923.9,3902.13,3909.52,524538256,781160399409.0
2025-12-10,3901.13,3906.12,3876.47,3900.5,497331504,730359828445.1
2025-12-11,3903.89,3904.96,3862.82,3873.32,525658600,764350151578.5
2025-12-12,3869.41,3891.81,3850.6,3889.35,573947130,909950905460.9
2025-12-15,3865.4,3896.98,3863.63,3867.92,500922790,764604815504.0
2025-12-16,3861.51,3862.43,3815.84,3824.81,512494827,733294004020.4
2025-12-17,3822.51,3881.75,3818.0,3870.28,512313692,766820526342.6
2025-12-18,3857.26,3888.29,3856.42,3876.37,461172625,704895595179.1
2025-12-19,3878.23,3902.67,3871.78,3890.45,513511893,738066004815.6
2025-12-22,3900.54,3920.01,3900.52,3917.36,522938992,789756386752.3
2025-12-23,3919.11,3937.13,3910.74,3919.98,521156952,806853443041.0
2025-12-24,3920.35,3947.04,3912.31,3940.95,474896447,773928624467.6
2025-12-25,3937.72,3964.07,3936.08,3959.62,469313093,785018650091.1
2025-12-26,3957.83,3977.71,3945.52,3963.68,555489592,893644363934.7
2025-12-29,3964.65,3983.98,3956.95,3965.28,563687197,903819726764.6
2025-12-30,3947.87,3979.99,3947.42,3965.12,525932588,887533318588.4
2025-12-31,3968.73,3977.54,3955.49,3968.84,490751490,829511897494.9
2026-01-05,3986.97,4025.26,3983.58,4023.42,596950455,1067334169201.5
2026-01-06,4026.02,4083.67,4025.09,4083.67,702472270,1175768705035.0
2026-01-07,4083.84,4098.78,4069.44,4085.77,683384352,1197422798276.7
2026-01-08,4077.72,4093.87,4067.12,4082.98,666131337,1183188755951.4
2026-01-09,4086.76,4121.72,4083.62,4120.43,729837985,1289205972263.2
2026-01-12,4134.89,4168.36,4119.88,4165.29,839456089,1446230122005.3
2026-01-13,4169.7,4179.7,4126.23,4138.76,868382717,1481574218613.4
2026-01-14,4138.65,4190.87,4103.62,4126.09,952551289,1607041237767.9
2026-01-15,4106.22,4133.07,4096.85,4112.6,680250791,1175915097396.1
2026-01-16,4127.06,4140.23,4091.81,4101.91,763588465,1338017280024.0
2026-01-19,4090.72,4126.52,4090.06,4114.0,688905870,1190137813599.0
2026-01-20,4116.37,4128.93,4080.29,4113.65,734362496,1221485626208.5
2026-01-21,4103.53,4135.96,4103.53,4116.94,666989507,1180184557006.2
2026-01-22,4126.07,4140.84,4109.92,4122.58,709695409,1201764210237.4
2026-01-23,4130.11,4143.75,4120.2,4136.16,782115454,1336857054837.6
2026-01-26,4144.78,4160.99,4124.7,4132.61,887439731,1451859840027.3
2026-01-27,4125.22,4158.8,4101.83,4139.9,754990869,1289432378945.4
2026-01-28,4150.22,4170.15,4138.02,4151.24,823026748,1365526057112.0
2026-01-29,4155.92,4170.21,4138.3,4157.98,905908371,1485795395416.2
2026-01-30,4131.99,4152.85,4064.78,4117.95,804342746,1269855689027.9
2026-02-02,4079.71,4103.41,4013.66,4015.75,732953698,1163532654161.8
2026-02-03,4043.91,4069.42,4002.78,4067.74,637684249,1110720213016.3
2026-02-04,4064.68,4104.62,4062.68,4102.2,674254244,1063544769928.3
2026-02-05,4075.03,4088.9,4048.94,4075.92,596722236,946988891270.6
2026-02-06,4040.3,4095.03,4029.97,4065.58,556709801,898655032959.0
2026-02-09,4103.54,4123.16,4093.06,4123.09,572632582,949726335965.8
2026-02-10,4127.77,4134.34,4117.56,4128.37,524620969,882201747043.8
2026-02-11,4124.43,4142.56,4122.43,4131.99,500685278,822607547250.8
2026-02-12,4136.99,4140.59,4124.13,4134.02,529370116,897955034838.8
2026-02-13,4115.92,4123.84,4079.77,4082.07,500799472,846808337462.1
2026-02-24,4129.13,4131.55,4105.94,4117.41,566322249,938611375999.8
2026-02-25,4123.78,4167.84,4122.7,4147.23,724787214,1085969561174.1
2026-02-26,4151.07,4152.19,4127.15,4146.63,651702826,1067198717434.1
2026-02-27,4128.9,4166.23,4128.36,4162.88,682047646,1072367831609.8
2026-03-02,4151.8,4188.77,4131.37,4182.59,861579218,1345892469395.2
2026-03-03,4189.41,4197.23,4116.01,4122.68,921139170,1425790202336.2
2026-03-04,4087.63,4106.04,4055.41,4082.47,765169531,1113081986077.5
2026-03-05,4109.78,4125.62,4090.62,4108.57,689746535,1068043734805.0
2026-03-06,4085.9,4129.46,4085.9,4124.19,646765760,978805927053.9
2026-03-09,4098.7,4106.53,4052.55,4096.6,797803556,1194106193208.4
2026-03-10,4098.59,4123.96,4098.59,4123.14,674922194,1036427205293.4
2026-03-11,4123.67,4135.84,4112.8,4133.43,707727169,1063600874394.3
2026-03-12,4133.2,4141.65,4103.16,4129.1,786151182,1078215329773.1
2026-03-13,4117.57,4134.08,4086.85,4095.45,792054764,1063918169396.4
2026-03-16,4092.25,4096.13,4048.09,4084.79,732227098,1037223833962.6
2026-03-17,4086.3,4108.4,4049.58,4049.91,678771224,951228129260.7
2026-03-18,4053.31,4065.37,4023.03,4062.98,623873102,876327491359.6
2026-03-19,4028.54,4042.02,3994.17,4006.55,667255422,935264956106.7
2026-03-20,4004.57,4022.7,3955.71,3957.05,666798387,964863108628.7
2026-03-23,3904.95,3906.62,3794.68,3813.28,804738850,1086248286013.6
2026-03-24,3849.63,3881.42,3807.99,3881.28,680622039,931418842711.4
2026-03-25,3892.27,3933.06,3891.82,3931.84,688343626,967854261244.5
2026-03-26,3924.96,3937.1,3880.57,3889.08,615973981,848361335072.3
2026-03-27,3852.09,3924.11,3852.09,3913.72,561342963,799696430885.6
2026-03-30,3884.28,3924.29,3872.78,3923.29,595589479,839822434665.3
2026-03-31,3924.07,3948.81,3891.86,3891.86,606704983,891945339553.7
2026-04-01,3939.57,3955.94,3929.92,3948.55,564611598,897278213909.0
2026-04-02,3940.8,3952.58,3900.12,3919.29,544212835,811896566971.7
2026-04-03,3927.59,3929.53,3871.3,3880.1,492699082,713830332060.1
2026-04-07,3884.15,3902.61,3875.68,3890.16,473615076,723905837261.2
2026-04-08,3930.25,3995.0,3926.25,3995.0,644135352,1074211701270.4
2026-04-09,3967.63,3979.13,3955.25,3966.17,541569801,902481840100.8
2026-04-10,3985.46,4011.02,3979.81,3986.22,546415541,955664107213.6
2026-04-13,3971.2,3991.26,3966.2,3988.56,545781768,919436481788.0
2026-04-14,4006.73,4026.63,3992.41,4026.63,570259003,998435132019.7
2026-04-15,4039.47,4050.62,4020.9,4027.21,569458589,1028851871452.4
2026-04-16,4030.14,4057.83,4028.91,4055.55,545876967,976565489654.5
2026-04-17,4043.38,4058.6,4038.43,4051.43,548791406,1013520660231.1
2026-04-20,4053.37,4083.19,4051.69,4082.13,589841379,1084578006427.0
2026-04-21,4075.85,4080.93,4062.13,4068.57,233328581,436584079084.3
